,file,hair_len
0,4426_2003.jpg,1
1,38921_2012.jpg,1
2,55591_2016.jpg,0
3,8777_2004.jpg,1
4,56274_2017.jpg,0
5,24208_2008.jpg,1
6,13759_2006.jpg,1
7,19302_2007.jpg,1
8,14698_2006.jpg,1
9,30569_2010.jpg,0
10,63444_2019.jpg,1
11,49658_2015.jpg,1
12,6747_2003.jpg,0
13,8981_2004.jpg,0
14,6521_2003.jpg,1
15,63622_2019.jpg,1
16,8511_2004.jpg,1
17,56012_2017.jpg,0
18,29184_2010.jpg,1
19,36938_2012.jpg,0
20,19164_2007.jpg,0
21,4640_2003.jpg,0
22,52636_2016.jpg,1
23,58944_2018.jpg,1
24,7936_2004.jpg,1
25,5818_2003.jpg,1
26,12015_2005.jpg,1
27,24622_2009.jpg,0
28,37760_2012.jpg,0
29,32222_2011.jpg,1
30,5488_2003.jpg,1
31,31957_2010.jpg,1
32,26543_2009.jpg,1
33,388_2000.jpg,0
34,22367_2008.jpg,0
35,15636_2006.jpg,1
36,15450_2006.jpg,0
37,37996_2012.jpg,1
38,22101_2008.jpg,0
39,53698_2016.jpg,1
40,54759_2016.jpg,1
41,26725_2009.jpg,1
42,42284_2013.jpg,0
43,35185_2011.jpg,0
44,24444_2009.jpg,0
45,37506_2012.jpg,0
46,61169_2018.jpg,1
47,12273_2005.jpg,1
48,39779_2012.jpg,1
49,1728_2001.jpg,1
50,63623_2019.jpg,1
51,8980_2004.jpg,1
52,6520_2003.jpg,1
53,52637_2016.jpg,0
54,4641_2003.jpg,0
55,58945_2018.jpg,1
56,29185_2010.jpg,1
57,56013_2017.jpg,0
58,8510_2004.jpg,1
59,19165_2007.jpg,1
60,36939_2012.jpg,0
61,56275_2017.jpg,1
62,8776_2004.jpg,0
63,13758_2006.jpg,0
64,24209_2008.jpg,1
65,14699_2006.jpg,0
66,19303_2007.jpg,0
67,4427_2003.jpg,1
68,38920_2012.jpg,1
69,55590_2016.jpg,0
70,49659_2015.jpg,1
71,6746_2003.jpg,1
72,30568_2010.jpg,1
73,63445_2019.jpg,1
74,53699_2016.jpg,0
75,54758_2016.jpg,0
76,42285_2013.jpg,0
77,26724_2009.jpg,0
78,22100_2008.jpg,0
79,15451_2006.jpg,1
80,37997_2012.jpg,0
81,12272_2005.jpg,0
82,39778_2012.jpg,1
83,1729_2001.jpg,0
84,35184_2011.jpg,0
85,37507_2012.jpg,1
86,24445_2009.jpg,1
87,61168_2018.jpg,0
88,37761_2012.jpg,0
89,24623_2009.jpg,0
90,32223_2011.jpg,1
91,7937_2004.jpg,0
92,5819_2003.jpg,0
93,12014_2005.jpg,0
94,389_2000.jpg,1
95,15637_2006.jpg,0
96,22366_2008.jpg,0
97,5489_2003.jpg,1
98,26542_2009.jpg,0
99,31956_2010.jpg,0
100,33424_2011.jpg,1
101,60509_2018.jpg,1
102,41585_2013.jpg,1
103,25024_2009.jpg,0
104,38319_2012.jpg,0
105,21600_2008.jpg,0
106,16351_2006.jpg,0
107,14030_2006.jpg,1
108,34975_2011.jpg,0
109,41915_2013.jpg,0
110,23561_2008.jpg,0
111,60999_2018.jpg,1
112,48474_2014.jpg,1
113,11572_2005.jpg,1
114,40101_2012.jpg,0
115,2029_2001.jpg,0
116,27345_2009.jpg,1
117,55339_2016.jpg,0
118,44725_2013.jpg,1
119,43482_2013.jpg,0
120,27123_2009.jpg,0
121,44543_2013.jpg,1
122,23707_2008.jpg,1
123,14256_2006.jpg,0
124,40367_2012.jpg,1
125,48612_2014.jpg,1
126,11714_2005.jpg,1
127,17923_2007.jpg,0
128,43812_2013.jpg,0
129,16137_2006.jpg,1
130,21466_2008.jpg,0
131,33642_2011.jpg,1
132,6389_2003.jpg,1
133,34783_2011.jpg,0
134,25242_2009.jpg,0
135,10390_2004.jpg,1
136,49296_2015.jpg,1
137,45954_2014.jpg,1
138,18504_2007.jpg,1
139,57472_2017.jpg,0
140,9171_2004.jpg,1
141,520_2000.jpg,0
142,28194_2009.jpg,1
143,54397_2016.jpg,1
144,20117_2007.jpg,1
145,5220_2003.jpg,1
146,53256_2016.jpg,1
147,28974_2010.jpg,1
148,7141_2003.jpg,1
149,18994_2007.jpg,1
150,62242_2019.jpg,1
151,3765_2002.jpg,1
152,1180_2001.jpg,1
153,62024_2019.jpg,1
154,3503_2002.jpg,1
155,51823_2015.jpg,0
156,47853_2014.jpg,1
157,31109_2010.jpg,1
158,20858_2008.jpg,1
159,20371_2007.jpg,1
160,53030_2016.jpg,1
161,3993_2002.jpg,1
162,5046_2003.jpg,0
163,18762_2007.jpg,1
164,28782_2010.jpg,0
165,57614_2017.jpg,1
166,9317_2004.jpg,0
167,746_2000.jpg,0
168,14257_2006.jpg,0
169,23706_2008.jpg,0
170,48613_2014.jpg,1
171,11715_2005.jpg,0
172,40366_2012.jpg,0
173,27122_2009.jpg,1
174,43483_2013.jpg,1
175,44542_2013.jpg,1
176,33643_2011.jpg,1
177,6388_2003.jpg,1
178,10391_2004.jpg,0
179,49297_2015.jpg,1
180,34782_2011.jpg,1
181,25243_2009.jpg,0
182,17922_2007.jpg,0
183,21467_2008.jpg,0
184,43813_2013.jpg,1
185,16136_2006.jpg,1
186,38318_2012.jpg,1
187,16350_2006.jpg,1
188,21601_2008.jpg,0
189,33425_2011.jpg,0
190,60508_2018.jpg,0
191,25025_2009.jpg,1
192,41584_2013.jpg,1
193,27344_2009.jpg,0
194,55338_2016.jpg,0
195,44724_2013.jpg,1
196,23560_2008.jpg,1
197,34974_2011.jpg,1
198,14031_2006.jpg,1
199,41914_2013.jpg,1
